Location ID,No.,Date/Time,Name,CardNo
9,15705,7/31/2018 20:26:46,15705,
9,15705,8/1/2018 8:22:33,15705,
28,15707,7/31/2018 8:34:48,15707,
28,15707,7/31/2018 21:31:32,15707,
28,15707,7/31/2018 21:31:34,15707,
28,15707,8/1/2018 8:34:22,15707,
28,15710,7/31/2018 8:30:23,15710,
28,15710,7/31/2018 21:26:44,15710,
28,15710,8/1/2018 8:30:29,15710,
5,15729,7/31/2018 8:25:01,15729,
5,15729,7/31/2018 21:26:18,15729,
5,15729,8/1/2018 8:23:06,15729,
21,15732,7/31/2018 8:31:28,15732,
21,15732,7/31/2018 19:31:44,15732,
21,15732,8/1/2018 8:23:10,15732,
24,15742,7/31/2018 8:31:52,15742,
24,15742,8/1/2018 8:33:16,15742,
21,15751,7/31/2018 8:22:33,15751,
21,15751,7/31/2018 20:27:33,15751,
21,15751,7/31/2018 20:27:37,15751,
21,15751,8/1/2018 8:21:57,15751,
5,15752,7/31/2018 8:29:48,15752,
5,15752,8/1/2018 8:34:27,15752,
6,15761,7/31/2018 8:26:55,15761,
6,15761,7/31/2018 20:29:15,15761,
6,15761,8/1/2018 8:25:39,15761,
24,15766,7/31/2018 8:36:25,15766,
26,15766,7/31/2018 21:33:41,15766,
24,15766,8/1/2018 8:35:28,15766,
28,15769,8/1/2018 8:33:32,15769,
13,15770,7/31/2018 8:35:38,15770,
15,15770,7/31/2018 20:29:41,15770,
14,15770,8/1/2018 8:37:50,15770,
15,15772,7/31/2018 8:29:30,15772,
14,15772,7/31/2018 20:26:37,15772,
15,15772,8/1/2018 8:27:44,15772,
12,15775,7/31/2018 8:35:32,15775,
12,15775,7/31/2018 8:35:34,15775,
12,15775,7/31/2018 20:29:56,15775,
12,15775,8/1/2018 8:30:46,15775,
12,15775,8/1/2018 8:30:48,15775,
14,15776,7/31/2018 8:25:18,15776,
14,15776,7/31/2018 20:30:37,15776,
15,15776,8/1/2018 8:26:33,15776,
56,15807,7/31/2018 8:41:56,15807,
25,15807,7/31/2018 17:29:57,15807,
56,15807,7/31/2018 18:29:25,15807,
56,15807,8/1/2018 8:46:57,15807,
26,15808,7/31/2018 8:38:21,15808,
24,15808,7/31/2018 21:31:37,15808,
24,15808,8/1/2018 8:21:43,15808,
26,15810,7/31/2018 8:35:03,15810,
26,15810,7/31/2018 8:35:05,15810,
27,15810,7/31/2018 21:32:05,15810,
27,15810,7/31/2018 21:32:06,15810,
26,15810,8/1/2018 8:33:57,15810,
25,15817,7/31/2018 8:27:46,15817,
25,15817,7/31/2018 8:27:48,15817,
25,15817,7/31/2018 20:27:25,15817,
25,15817,8/1/2018 8:33:39,15817,
9,15949,7/31/2018 8:30:09,15949,
9,15949,7/31/2018 8:30:10,15949,
9,15949,7/31/2018 20:26:50,15949,
9,15949,7/31/2018 20:26:51,15949,
9,15949,8/1/2018 8:33:06,15949,
29,15952,7/31/2018 8:29:05,15952,
29,15952,7/31/2018 8:29:08,15952,
29,15952,7/31/2018 21:29:57,15952,
29,15952,8/1/2018 8:29:22,15952,
29,15952,8/1/2018 8:29:24,15952,
29,15952,8/1/2018 8:29:26,15952,
29,15952,8/1/2018 8:29:28,15952,
29,15954,7/31/2018 8:27:48,15954,
29,15954,7/31/2018 21:27:16,15954,
29,15954,8/1/2018 8:34:57,15954,
19,15963,7/31/2018 8:31:51,15963,
19,15963,7/31/2018 8:31:55,15963,
18,15963,7/31/2018 20:28:08,15963,
18,15963,7/31/2018 20:28:19,15963,
19,15963,8/1/2018 8:31:23,15963,
18,15967,7/31/2018 8:30:06,15967,
16,15967,7/31/2018 20:26:56,15967,
18,15967,8/1/2018 8:29:02,15967,
19,15971,7/31/2018 8:22:59,15971,
19,15971,7/31/2018 20:28:11,15971,
18,15971,7/31/2018 20:28:31,15971,
19,15971,8/1/2018 8:22:42,15971,
17,15971,8/1/2018 8:24:10,15971,
27,15975,7/31/2018 8:35:57,15975,
25,15975,7/31/2018 21:30:00,15975,
25,15975,7/31/2018 21:30:02,15975,
27,15975,8/1/2018 8:34:32,15975,
27,15975,8/1/2018 8:34:33,15975,
27,15976,7/31/2018 8:32:28,15976,
27,15976,7/31/2018 8:32:49,15976,
26,15976,7/31/2018 21:34:19,15976,
26,15976,7/31/2018 21:34:22,15976,
27,15976,8/1/2018 8:31:01,15976,
27,15976,8/1/2018 8:31:02,15976,
25,15977,7/31/2018 8:33:54,15977,
25,15977,7/31/2018 21:32:17,15977,
25,15978,7/31/2018 8:23:56,15978,
26,15978,7/31/2018 21:25:51,15978,
25,15978,8/1/2018 8:24:30,15978,
25,15978,8/1/2018 8:24:32,15978,
24,16000,7/31/2018 8:29:04,16000,
24,16000,7/31/2018 21:32:30,16000,
24,16000,8/1/2018 8:22:50,16000,
18,16010,7/31/2018 8:25:26,16010,
16,16010,7/31/2018 21:28:20,16010,
18,16010,8/1/2018 8:23:38,16010,
17,16014,7/31/2018 8:34:40,16014,
17,16014,7/31/2018 8:34:43,16014,
16,16014,7/31/2018 21:29:21,16014,
17,16014,7/31/2018 21:31:34,16014,
17,16014,8/1/2018 8:34:31,16014,
17,16014,8/1/2018 8:34:33,16014,
5,16028,7/31/2018 8:35:17,16028,
5,16028,7/31/2018 20:28:25,16028,
5,16028,8/1/2018 8:30:59,16028,
5,16029,7/31/2018 8:23:04,16029,
5,16029,7/31/2018 21:26:22,16029,
6,16029,8/1/2018 8:23:40,16029,
6,16029,8/1/2018 8:23:52,16029,
7,16030,7/31/2018 8:23:09,16030,
7,16030,7/31/2018 20:28:24,16030,
7,16030,8/1/2018 8:22:32,16030,
16,16039,7/31/2018 8:24:18,16039,
16,16039,7/31/2018 21:26:58,16039,
16,16039,8/1/2018 8:24:40,16039,
16,16039,8/1/2018 8:24:43,16039,
50,16046,7/31/2018 8:32:14,16046,
50,16046,8/1/2018 8:29:59,16046,
50,16046,8/1/2018 8:30:01,16046,
25,16048,7/31/2018 8:34:47,16048,
25,16048,7/31/2018 20:28:58,16048,
25,16048,8/1/2018 8:34:25,16048,
34,16050,7/31/2018 8:31:42,16050,
11,16050,7/31/2018 20:30:43,16050,
34,16050,8/1/2018 8:33:52,16050,
34,16050,8/1/2018 8:33:54,16050,
11,16051,7/31/2018 8:22:56,16051,
11,16051,7/31/2018 20:27:05,16051,
11,16051,8/1/2018 8:23:19,16051,
51,16079,7/31/2018 8:24:57,16079,
51,16079,7/31/2018 20:29:16,16079,
51,16079,8/1/2018 8:25:42,16079,
56,16091,7/31/2018 8:23:42,16091,
56,16091,7/31/2018 21:26:27,16091,
21,16091,8/1/2018 8:21:47,16091,
19,16104,7/31/2018 8:26:03,16104,
17,16104,7/31/2018 21:26:06,16104,
19,16104,8/1/2018 8:27:29,16104,
23,16111,7/31/2018 8:32:41,16111,
23,16111,7/31/2018 21:26:05,16111,
23,16111,8/1/2018 8:28:17,16111,
23,16111,8/1/2018 8:28:18,16111,
16,16122,7/31/2018 8:32:45,16122,
16,16122,7/31/2018 8:33:02,16122,
16,16122,7/31/2018 8:33:07,16122,
16,16122,7/31/2018 21:30:49,16122,
16,16122,7/31/2018 21:30:52,16122,
16,16122,7/31/2018 21:31:28,16122,
16,16122,7/31/2018 21:31:34,16122,
16,16122,7/31/2018 21:32:10,16122,
16,16122,7/31/2018 21:32:16,16122,
16,16122,8/1/2018 8:32:09,16122,
16,16122,8/1/2018 8:32:18,16122,
18,16124,7/31/2018 8:34:49,16124,
19,16124,7/31/2018 21:32:17,16124,
19,16124,7/31/2018 21:32:19,16124,
18,16124,8/1/2018 8:34:21,16124,
18,16124,8/1/2018 8:34:27,16124,
16,16125,7/31/2018 8:28:06,16125,
16,16125,7/31/2018 8:28:08,16125,
17,16125,7/31/2018 21:28:48,16125,
16,16125,8/1/2018 8:24:36,16125,
16,16125,8/1/2018 8:24:38,16125,
16,16125,8/1/2018 8:25:40,16125,
19,16128,7/31/2018 8:31:38,16128,
19,16128,7/31/2018 20:26:09,16128,
19,16128,8/1/2018 8:30:14,16128,
30,16131,7/31/2018 8:29:31,16131,
31,16131,7/31/2018 18:33:13,16131,
30,16131,8/1/2018 8:28:41,16131,
3,16136,7/31/2018 8:42:32,16136,
1,16136,7/31/2018 18:28:33,16136,
3,16136,8/1/2018 8:47:35,16136,
28,16137,7/31/2018 8:25:16,16137,
28,16137,7/31/2018 21:27:53,16137,
28,16137,8/1/2018 8:24:53,16137,
29,16138,7/31/2018 8:31:02,16138,
29,16138,7/31/2018 21:29:17,16138,
29,16138,8/1/2018 8:30:40,16138,
23,16147,7/31/2018 8:29:42,16147,
23,16147,7/31/2018 20:25:58,16147,
23,16147,8/1/2018 8:30:34,16147,
4,16156,7/31/2018 8:23:05,16156,
4,16156,7/31/2018 20:26:59,16156,
4,16156,8/1/2018 8:22:13,16156,
5,16162,7/31/2018 8:31:23,16162,
5,16162,8/1/2018 8:32:36,16162,
23,16172,7/31/2018 8:27:01,16172,
23,16172,7/31/2018 8:27:02,16172,
23,16172,7/31/2018 20:28:48,16172,
23,16172,7/31/2018 20:28:49,16172,
23,16172,8/1/2018 8:23:55,16172,
14,16180,7/31/2018 8:32:06,16180,
14,16180,7/31/2018 20:27:26,16180,
14,16180,8/1/2018 8:32:19,16180,
56,16186,7/31/2018 8:34:37,16186,
56,16186,7/31/2018 18:26:10,16186,
56,16186,8/1/2018 8:30:19,16186,
34,16187,7/31/2018 8:34:18,16187,
10,16187,7/31/2018 20:28:47,16187,
10,16187,8/1/2018 8:27:34,16187,
10,16187,8/1/2018 8:27:37,16187,
34,16189,7/31/2018 8:24:08,16189,
34,16189,7/31/2018 20:26:13,16189,
10,16189,8/1/2018 8:49:47,16189,
8,16194,7/31/2018 8:34:20,16194,
8,16194,7/31/2018 20:27:51,16194,
8,16194,7/31/2018 20:27:56,16194,
8,16194,8/1/2018 8:34:03,16194,
9,16202,7/31/2018 8:26:08,16202,
9,16202,7/31/2018 8:26:09,16202,
9,16202,7/31/2018 20:26:45,16202,
9,16202,8/1/2018 8:26:03,16202,
9,16202,8/1/2018 8:26:04,16202,
8,16203,7/31/2018 8:33:04,16203,
9,16203,7/31/2018 21:28:02,16203,
8,16203,8/1/2018 8:28:44,16203,
29,16207,7/31/2018 8:34:15,16207,
29,16207,7/31/2018 21:32:02,16207,
29,16207,8/1/2018 8:33:05,16207,
28,16212,7/31/2018 8:32:00,16212,
28,16212,7/31/2018 21:28:08,16212,
28,16212,7/31/2018 21:28:10,16212,
28,16212,8/1/2018 8:22:16,16212,
28,16212,8/1/2018 8:22:22,16212,
51,16221,7/31/2018 8:30:29,16221,
18,16221,7/31/2018 20:27:56,16221,
51,16221,7/31/2018 20:29:26,16221,
51,16221,8/1/2018 8:29:26,16221,
18,16222,7/31/2018 8:23:37,16222,
18,16222,7/31/2018 21:30:51,16222,
18,16222,8/1/2018 8:26:00,16222,
30,16237,7/31/2018 8:24:22,16237,
30,16237,7/31/2018 20:29:28,16237,
30,16237,8/1/2018 8:26:22,16237,
33,16238,7/31/2018 8:29:01,16238,
32,16238,7/31/2018 20:28:46,16238,
33,16238,8/1/2018 8:23:54,16238,
33,16238,8/1/2018 8:24:14,16238,
10,16243,7/31/2018 8:28:27,16243,
34,16243,7/31/2018 20:30:41,16243,
10,16243,8/1/2018 8:33:49,16243,
27,16248,7/31/2018 8:22:59,16248,
27,16248,7/31/2018 8:23:01,16248,
25,16248,7/31/2018 21:31:17,16248,
25,16248,7/31/2018 21:31:19,16248,
27,16248,8/1/2018 8:22:00,16248,
25,16264,7/31/2018 8:22:59,16264,
25,16264,7/31/2018 20:26:32,16264,
25,16264,8/1/2018 8:21:58,16264,
21,16273,7/31/2018 8:35:12,16273,
21,16273,7/31/2018 8:35:14,16273,
20,16273,7/31/2018 8:35:39,16273,
20,16273,7/31/2018 20:27:27,16273,
20,16273,7/31/2018 20:27:28,16273,
21,16273,8/1/2018 8:29:40,16273,
20,16273,8/1/2018 8:29:59,16273,
9,16276,7/31/2018 8:24:11,16276,
9,16276,7/31/2018 21:25:56,16276,
9,16276,8/1/2018 8:31:25,16276,
28,16278,7/31/2018 8:31:14,16278,
28,16278,7/31/2018 21:26:01,16278,
28,16278,8/1/2018 8:34:24,16278,
19,16289,7/31/2018 8:32:50,16289,
19,16289,7/31/2018 21:28:38,16289,
19,16289,8/1/2018 8:31:38,16289,
57,16298,7/31/2018 8:33:42,16298,
57,16298,7/31/2018 21:26:18,16298,
57,16298,8/1/2018 8:29:49,16298,
21,16303,8/1/2018 8:34:44,16303,
21,16303,8/1/2018 8:34:49,16303,
29,16305,7/31/2018 8:32:36,16305,
29,16305,7/31/2018 21:28:49,16305,
29,16305,8/1/2018 8:31:17,16305,
28,16308,7/31/2018 8:35:47,16308,
28,16308,7/31/2018 21:26:11,16308,
28,16308,8/1/2018 8:31:22,16308,
6,16323,7/31/2018 8:30:09,16323,
6,16323,7/31/2018 20:26:15,16323,
6,16323,8/1/2018 8:29:10,16323,
7,16324,7/31/2018 8:23:57,16324,
7,16324,7/31/2018 8:23:58,16324,
7,16324,7/31/2018 20:28:21,16324,
7,16324,8/1/2018 8:22:45,16324,
7,16324,8/1/2018 8:22:47,16324,
21,16329,7/31/2018 8:26:51,16329,
20,16329,7/31/2018 21:25:52,16329,
20,16329,8/1/2018 8:28:37,16329,
28,16331,7/31/2018 8:35:40,16331,
28,16331,7/31/2018 8:35:42,16331,
28,16331,7/31/2018 21:26:06,16331,
28,16331,7/31/2018 21:26:08,16331,
28,16331,8/1/2018 8:33:02,16331,
28,16331,8/1/2018 8:33:04,16331,
29,16333,7/31/2018 8:23:07,16333,
29,16333,7/31/2018 21:28:32,16333,
29,16333,8/1/2018 8:24:02,16333,
19,16345,7/31/2018 8:22:53,16345,
19,16345,7/31/2018 21:25:50,16345,
19,16345,8/1/2018 8:22:35,16345,
19,16349,7/31/2018 8:30:49,16349,
19,16349,7/31/2018 8:30:51,16349,
17,16349,7/31/2018 21:26:31,16349,
19,16349,8/1/2018 8:32:26,16349,
16,16353,7/31/2018 8:34:00,16353,
17,16353,7/31/2018 8:34:15,16353,
17,16353,7/31/2018 21:30:09,16353,
17,16353,7/31/2018 21:30:11,16353,
16,16353,7/31/2018 21:30:32,16353,
16,16353,8/1/2018 8:33:14,16353,
17,16353,8/1/2018 8:33:30,16353,
31,16354,7/31/2018 8:32:20,16354,
30,16354,7/31/2018 20:28:16,16354,
31,16354,8/1/2018 8:31:38,16354,
10,16358,8/1/2018 8:24:22,16358,
25,16360,7/31/2018 8:33:00,16360,
25,16360,7/31/2018 8:33:01,16360,
24,16360,7/31/2018 21:28:14,16360,
24,16360,7/31/2018 21:28:15,16360,
25,16360,8/1/2018 8:32:28,16360,
25,16360,8/1/2018 8:32:29,16360,
20,16435,7/31/2018 8:23:51,16435,
20,16435,7/31/2018 20:28:35,16435,
20,16436,7/31/2018 8:29:58,16436,
20,16436,7/31/2018 8:30:01,16436,
20,16436,7/31/2018 20:28:29,16436,
20,16436,8/1/2018 8:29:23,16436,
20,16436,8/1/2018 8:29:32,16436,
27,16448,7/31/2018 8:34:14,16448,
27,16448,7/31/2018 8:34:15,16448,
26,16448,7/31/2018 21:33:39,16448,
27,16448,8/1/2018 8:32:41,16448,
27,16448,8/1/2018 8:32:42,16448,
63,16449,7/31/2018 8:23:15,16449,
63,16449,7/31/2018 21:26:27,16449,
63,16449,8/1/2018 8:24:47,16449,
63,16449,8/1/2018 8:24:57,16449,
22,16473,7/31/2018 8:22:59,16473,
23,16473,7/31/2018 8:23:21,16473,
23,16473,7/31/2018 8:23:24,16473,
22,16473,7/31/2018 19:26:43,16473,
23,16473,8/1/2018 8:22:05,16473,
23,16473,8/1/2018 8:22:07,16473,
22,16478,7/31/2018 8:23:43,16478,
22,16478,7/31/2018 8:23:45,16478,
23,16478,7/31/2018 8:24:16,16478,
23,16478,7/31/2018 19:25:49,16478,
22,16478,8/1/2018 8:24:21,16478,
22,16478,8/1/2018 8:24:28,16478,
22,16478,8/1/2018 8:24:30,16478,
22,16479,7/31/2018 8:27:28,16479,
22,16479,7/31/2018 19:26:47,16479,
23,16479,8/1/2018 8:22:47,16479,
51,16486,7/31/2018 8:32:12,16486,
51,16486,7/31/2018 21:25:52,16486,
51,16486,7/31/2018 21:25:54,16486,
51,16486,8/1/2018 8:29:30,16486,
51,16486,8/1/2018 8:29:32,16486,
33,16495,7/31/2018 8:25:49,16495,
32,16495,7/31/2018 8:26:06,16495,
32,16495,7/31/2018 20:28:40,16495,
32,16495,8/1/2018 8:29:32,16495,
16,16504,7/31/2018 8:39:52,16504,
16,16504,7/31/2018 20:28:04,16504,
16,16504,8/1/2018 8:34:19,16504,
58,16510,7/31/2018 8:28:16,16510,
59,16510,7/31/2018 21:25:30,16510,
58,16510,8/1/2018 8:22:57,16510,
30,16514,7/31/2018 8:34:13,16514,
30,16514,7/31/2018 21:27:13,16514,
30,16514,8/1/2018 8:29:02,16514,
25,16515,7/31/2018 8:34:57,16515,
25,16515,7/31/2018 21:30:19,16515,
25,16515,8/1/2018 8:34:09,16515,
27,16517,7/31/2018 8:36:22,16517,
26,16517,7/31/2018 20:28:25,16517,
26,16517,7/31/2018 20:28:28,16517,
27,16517,8/1/2018 8:34:28,16517,
27,16517,8/1/2018 8:34:30,16517,
12,16526,7/31/2018 8:27:44,16526,
12,16526,7/31/2018 8:27:45,16526,
12,16526,7/31/2018 20:26:10,16526,
12,16526,8/1/2018 8:30:11,16526,
12,16526,8/1/2018 8:30:12,16526,
20,16534,7/31/2018 8:30:30,16534,
23,16534,7/31/2018 8:33:49,16534,
21,16534,7/31/2018 20:26:02,16534,
20,16534,8/1/2018 8:32:40,16534,
50,16537,7/31/2018 8:31:14,16537,
50,16537,7/31/2018 20:27:41,16537,
50,16537,7/31/2018 20:27:43,16537,
50,16537,8/1/2018 8:30:11,16537,
50,16537,8/1/2018 8:30:13,16537,
19,16562,7/31/2018 8:23:57,16562,
19,16562,7/31/2018 8:23:59,16562,
16,16562,7/31/2018 21:28:17,16562,
16,16562,7/31/2018 21:28:36,16562,
18,16562,8/1/2018 8:23:09,16562,
18,16562,8/1/2018 8:23:11,16562,
31,16577,7/31/2018 8:31:43,16577,
30,16577,7/31/2018 21:30:41,16577,
30,16577,7/31/2018 21:30:48,16577,
30,16577,8/1/2018 8:31:47,16577,
31,16578,7/31/2018 8:25:32,16578,
31,16578,7/31/2018 8:25:36,16578,
31,16578,7/31/2018 20:27:38,16578,
30,16578,7/31/2018 20:28:00,16578,
31,16578,8/1/2018 8:30:18,16578,
31,16578,8/1/2018 8:30:21,16578,
5,16589,7/31/2018 8:29:09,16589,
5,16589,7/31/2018 21:29:15,16589,
5,16589,8/1/2018 8:29:29,16589,
10,16593,7/31/2018 8:29:52,16593,
34,16593,7/31/2018 21:26:00,16593,
10,16593,8/1/2018 8:30:31,16593,
9,16594,7/31/2018 8:34:49,16594,
9,16594,7/31/2018 8:34:50,16594,
9,16594,7/31/2018 21:27:47,16594,
9,16594,7/31/2018 21:27:49,16594,
9,16594,8/1/2018 8:32:59,16594,
9,16594,8/1/2018 8:33:01,16594,
34,16596,7/31/2018 8:33:57,16596,
34,16596,7/31/2018 8:33:59,16596,
9,16596,7/31/2018 20:29:21,16596,
9,16596,7/31/2018 20:29:41,16596,
34,16596,8/1/2018 8:32:24,16596,
56,16629,7/31/2018 8:24:51,16629,
56,16629,7/31/2018 20:32:22,16629,
56,16629,8/1/2018 8:22:37,16629,
27,16630,7/31/2018 8:26:09,16630,
27,16630,7/31/2018 8:26:10,16630,
27,16630,7/31/2018 21:33:13,16630,
27,16630,8/1/2018 8:24:34,16630,
24,16639,7/31/2018 8:33:36,16639,
24,16639,7/31/2018 21:26:46,16639,
24,16639,8/1/2018 8:30:34,16639,
24,16639,8/1/2018 8:30:35,16639,
19,16677,7/31/2018 8:35:04,16677,
16,16677,7/31/2018 21:27:15,16677,
19,16677,8/1/2018 8:34:27,16677,
31,16689,7/31/2018 8:31:53,16689,
31,16689,7/31/2018 20:28:08,16689,
30,16689,7/31/2018 20:28:27,16689,
31,16689,8/1/2018 8:32:24,16689,
27,16704,7/31/2018 8:25:31,16704,
27,16704,7/31/2018 8:25:36,16704,
27,16704,7/31/2018 21:29:17,16704,
27,16704,8/1/2018 8:22:57,16704,
56,16711,7/31/2018 8:33:07,16711,
56,16711,7/31/2018 21:26:53,16711,
56,16711,8/1/2018 8:32:55,16711,
19,16722,7/31/2018 8:32:38,16722,
19,16722,7/31/2018 20:27:12,16722,
19,16722,8/1/2018 8:33:04,16722,
10,16725,7/31/2018 8:27:25,16725,
10,16725,7/31/2018 20:30:13,16725,
10,16725,8/1/2018 8:27:19,16725,
33,16734,7/31/2018 8:23:20,16734,
33,16734,7/31/2018 20:28:41,16734,
33,16734,7/31/2018 20:28:43,16734,
33,16734,8/1/2018 8:21:53,16734,
25,16748,7/31/2018 8:35:09,16748,
25,16748,7/31/2018 21:28:06,16748,
25,16748,8/1/2018 8:34:53,16748,
25,16750,7/31/2018 8:33:12,16750,
25,16750,7/31/2018 20:27:38,16750,
25,16750,8/1/2018 8:28:47,16750,
16,16772,7/31/2018 8:35:33,16772,
16,16772,7/31/2018 8:35:45,16772,
16,16772,7/31/2018 20:26:04,16772,
16,16772,8/1/2018 8:33:49,16772,
19,16777,7/31/2018 8:34:37,16777,
17,16777,7/31/2018 21:26:41,16777,
19,16777,8/1/2018 8:34:20,16777,
10,16782,7/31/2018 8:27:29,16782,
34,16782,7/31/2018 20:31:27,16782,
34,16782,8/1/2018 8:27:27,16782,
58,16791,7/31/2018 8:22:38,16791,
58,16791,7/31/2018 21:26:17,16791,
58,16791,8/1/2018 8:24:31,16791,
58,16809,8/1/2018 8:23:47,16809,
34,16811,7/31/2018 8:32:38,16811,
9,16811,7/31/2018 21:25:35,16811,
34,16811,8/1/2018 8:26:39,16811,
57,16813,7/31/2018 8:25:30,16813,
57,16813,7/31/2018 20:27:01,16813,
57,16813,8/1/2018 8:25:35,16813,
13,16821,7/31/2018 8:22:52,16821,
13,16821,7/31/2018 20:27:36,16821,
13,16821,8/1/2018 8:21:57,16821,
32,16827,7/31/2018 8:24:21,16827,
31,16827,7/31/2018 19:27:45,16827,
31,16827,8/1/2018 8:25:19,16827,
28,16843,7/31/2018 8:29:12,16843,
28,16843,7/31/2018 8:29:14,16843,
28,16843,7/31/2018 21:28:34,16843,
28,16843,7/31/2018 21:28:35,16843,
28,16843,8/1/2018 8:29:26,16843,
28,16843,8/1/2018 8:29:27,16843,
32,16844,7/31/2018 8:30:48,16844,
30,16844,7/31/2018 21:26:37,16844,
32,16844,8/1/2018 8:29:18,16844,
5,16860,7/31/2018 8:33:14,16860,
5,16860,7/31/2018 21:30:26,16860,
5,16860,7/31/2018 21:30:29,16860,
5,16860,8/1/2018 8:33:14,16860,
5,16860,8/1/2018 8:33:16,16860,
34,16861,7/31/2018 8:24:13,16861,
34,16861,7/31/2018 20:31:31,16861,
34,16861,8/1/2018 8:32:05,16861,
8,16862,7/31/2018 8:32:17,16862,
8,16862,7/31/2018 8:32:18,16862,
8,16862,7/31/2018 20:30:03,16862,
8,16862,8/1/2018 8:30:16,16862,
34,16863,7/31/2018 8:29:58,16863,
57,16863,7/31/2018 20:26:58,16863,
10,16863,8/1/2018 8:22:22,16863,
9,16864,7/31/2018 8:29:54,16864,
9,16864,7/31/2018 20:27:33,16864,
9,16864,7/31/2018 20:27:35,16864,
9,16864,8/1/2018 8:32:55,16864,
9,16866,7/31/2018 8:30:34,16866,
9,16866,7/31/2018 8:30:35,16866,
9,16866,7/31/2018 20:28:35,16866,
9,16866,8/1/2018 8:33:24,16866,
27,16875,7/31/2018 8:31:26,16875,
27,16875,7/31/2018 21:32:34,16875,
27,16875,7/31/2018 21:32:59,16875,
27,16875,8/1/2018 8:30:34,16875,
33,16880,7/31/2018 8:31:03,16880,
33,16880,7/31/2018 21:25:37,16880,
33,16880,8/1/2018 8:30:11,16880,
16,16894,7/31/2018 8:33:24,16894,
16,16894,7/31/2018 20:31:23,16894,
16,16894,8/1/2018 8:37:15,16894,
19,16904,7/31/2018 8:32:27,16904,
18,16904,7/31/2018 21:29:17,16904,
19,16904,8/1/2018 8:30:37,16904,
19,16905,7/31/2018 8:30:13,16905,
18,16905,7/31/2018 21:28:17,16905,
19,16905,8/1/2018 8:28:09,16905,
31,16909,7/31/2018 8:28:55,16909,
31,16909,7/31/2018 20:26:59,16909,
31,16909,8/1/2018 8:26:50,16909,
8,16927,7/31/2018 8:32:23,16927,
8,16927,7/31/2018 8:32:24,16927,
8,16927,7/31/2018 21:27:46,16927,
8,16927,7/31/2018 21:27:48,16927,
8,16927,8/1/2018 8:31:34,16927,
8,16927,8/1/2018 8:31:35,16927,
34,16928,7/31/2018 8:26:21,16928,
34,16928,7/31/2018 20:26:23,16928,
34,16928,8/1/2018 8:29:22,16928,
34,16928,8/1/2018 8:29:24,16928,
10,16929,7/31/2018 8:27:10,16929,
34,16929,7/31/2018 20:30:39,16929,
34,16929,8/1/2018 8:30:19,16929,
10,16930,7/31/2018 8:34:11,16930,
10,16930,7/31/2018 20:26:26,16930,
10,16930,8/1/2018 8:31:27,16930,
25,16934,7/31/2018 8:34:54,16934,
25,16934,7/31/2018 21:28:39,16934,
25,16934,8/1/2018 8:35:38,16934,
27,16935,7/31/2018 8:23:25,16935,
27,16935,7/31/2018 8:23:28,16935,
24,16935,7/31/2018 21:31:27,16935,
24,16935,7/31/2018 21:31:29,16935,
27,16935,8/1/2018 8:21:47,16935,
28,16942,7/31/2018 8:23:09,16942,
29,16942,7/31/2018 21:27:03,16942,
29,16942,7/31/2018 21:27:25,16942,
28,16942,8/1/2018 8:23:27,16942,
28,16942,8/1/2018 8:23:30,16942,
14,16948,7/31/2018 8:24:28,16948,
14,16948,7/31/2018 8:24:30,16948,
15,16948,7/31/2018 21:26:10,16948,
15,16948,7/31/2018 21:26:12,16948,
14,16948,7/31/2018 21:26:22,16948,
14,16948,8/1/2018 8:21:58,16948,
14,16948,8/1/2018 8:22:00,16948,
15,16948,8/1/2018 8:22:11,16948,
20,16956,7/31/2018 8:27:15,16956,
20,16956,7/31/2018 19:30:52,16956,
20,16956,8/1/2018 8:24:22,16956,
17,16957,8/1/2018 8:37:22,16957,
31,16958,7/31/2018 8:34:28,16958,
31,16958,7/31/2018 8:34:34,16958,
31,16958,7/31/2018 20:27:52,16958,
31,16958,8/1/2018 8:31:56,16958,
16,16964,7/31/2018 8:25:51,16964,
16,16964,7/31/2018 8:25:53,16964,
16,16964,7/31/2018 19:25:41,16964,
16,16964,7/31/2018 19:25:43,16964,
56,16972,7/31/2018 8:32:55,16972,
56,16972,7/31/2018 20:27:42,16972,
56,16972,8/1/2018 8:30:49,16972,
19,16989,7/31/2018 8:23:51,16989,
18,16989,7/31/2018 21:31:21,16989,
18,16989,7/31/2018 21:31:25,16989,
18,16989,8/1/2018 8:22:54,16989,
18,16989,8/1/2018 8:23:03,16989,
18,16989,8/1/2018 8:23:32,16989,
25,16998,7/31/2018 8:26:23,16998,
25,16998,7/31/2018 20:26:29,16998,
25,16998,7/31/2018 20:26:46,16998,
25,16998,8/1/2018 8:23:53,16998,
25,16998,8/1/2018 8:23:54,16998,
56,16999,7/31/2018 8:30:02,16999,
26,16999,7/31/2018 20:26:39,16999,
56,16999,8/1/2018 8:29:53,16999,
58,17007,7/31/2018 8:26:13,17007,
58,17007,7/31/2018 21:26:45,17007,
58,17007,8/1/2018 8:23:25,17007,
12,17012,7/31/2018 8:34:14,17012,
12,17012,7/31/2018 8:34:16,17012,
63,17028,7/31/2018 8:27:50,17028,
63,17028,7/31/2018 8:27:51,17028,
63,17028,7/31/2018 20:26:42,17028,
63,17028,7/31/2018 20:26:43,17028,
6,17030,7/31/2018 8:22:39,17030,
